# lat,lng,id,name,building_type,type,url,page_type
# calceranica_al_lago -- Tutti
46.003786,11.258450,ov_n_p_a__snc_di_giuliani_carlo___c__46.0038_11.2584,N.P.A. SNC di Giuliani Carlo & C.,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/npa_snc_di_giuliani_carlo_c_46.0038_11.2584.json,custom
46.004432,11.258819,ov_pizzeria_panorama_46.0044_11.2588,Pizzeria Panorama,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/pizzeria_panorama_46.0044_11.2588.json,custom
46.002591,11.254855,ov_ristorante_pizzeria_europa_46.0026_11.2549,Ristorante Pizzeria Europa,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/ristorante_pizzeria_europa_46.0026_11.2549.json,custom
46.003007,11.244421,ov_pizzeria_al_pescatore_46.0030_11.2444,Pizzeria al pescatore,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/pizzeria_al_pescatore_46.0030_11.2444.json,custom
46.001726,11.248565,ov_la_corte_sul_lago_46.0017_11.2486,La Corte Sul Lago,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/la_corte_sul_lago_46.0017_11.2486.json,custom
46.002401,11.254807,ov_al_pescatore_46.0024_11.2548,Al Pescatore,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/al_pescatore_46.0024_11.2548.json,custom
46.001743,11.252993,ov_biba_s_restaurant_and_pizza_46.0017_11.2530,Biba's Restaurant and Pizza,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/bibas_restaurant_and_pizza_46.0017_11.2530.json,custom
45.992526,11.249141,ov_agriturismo_verdecrudo_45.9925_11.2491,Agriturismo Verdecrudo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/agriturismo_verdecrudo_45.9925_11.2491.json,custom
46.004396,11.258894,osm_panorama_46.0044_11.2589,Panorama,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/panorama_46.0044_11.2589.json,custom
46.001652,11.253055,osm_biba_s_46.0017_11.2531,Biba's,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/bibas_46.0017_11.2531.json,custom
46.002680,11.254966,osm_ristorante_europa_46.0027_11.2550,Ristorante Europa,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/ristorante_europa_46.0027_11.2550.json,custom
46.003688,11.258445,osm_riviera_46.0037_11.2584,Riviera,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/riviera_46.0037_11.2584.json,custom
46.004316,11.258900,ov_panorama_46.0043_11.2589,Panorama,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/panorama_46.0043_11.2589.json,custom
46.006065,11.241322,ov_bar_pasticceria_gelateria_al_lago_46.0061_11.2413,Bar Pasticceria Gelateria Al Lago,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/bar_pasticceria_gelateria_al_lago_46.0061_11.2413.json,custom
46.003323,11.243019,ov_bar_centrale_calceranica_46.0033_11.2430,Bar Centrale Calceranica,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/bar_centrale_calceranica_46.0033_11.2430.json,custom
46.004458,11.243151,ov_vital_bar_46.0045_11.2432,Vital Bar,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/vital_bar_46.0045_11.2432.json,custom
46.001702,11.248676,ov_alle_barche_46.0017_11.2487,Alle Barche,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/alle_barche_46.0017_11.2487.json,custom
46.003337,11.242912,osm_bar_centrale_46.0033_11.2429,Bar Centrale,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/bar_centrale_46.0033_11.2429.json,custom
46.001065,11.245753,osm_bar_divino__b_b_divino_46.0011_11.2458,Bar Divino- B&B Divino,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/bar_divino-_bb_divino_46.0011_11.2458.json,custom
46.006260,11.242000,ov_gs_valsugana_fitness_46.0063_11.2420,GS Valsugana Fitness,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/trentino-aa/calceranica_al_lago/pages/gs_valsugana_fitness_46.0063_11.2420.json,custom
