# lat,lng,id,name,building_type,type,url,page_type
# Morano Calabro -- Tutti
39.874687,16.066110,ov_la_baita_di_campotenese_39.8747_16.0661,La Baita di Campotenese,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/morano_calabro/pages/la_baita_di_campotenese_39.8747_16.0661.json,custom
39.874755,16.065531,ov_catasta_39.8748_16.0655,Catasta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/morano_calabro/pages/catasta_39.8748_16.0655.json,custom
39.865124,16.152188,ov_metal_pollino_39.8651_16.1522,Metal Pollino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/morano_calabro/pages/metal_pollino_39.8651_16.1522.json,custom
39.868172,16.155607,ov_la_locanda_del_parco_39.8682_16.1556,La Locanda Del Parco,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/morano_calabro/pages/la_locanda_del_parco_39.8682_16.1556.json,custom
39.857778,16.153923,ov_antica_masseria_salmena_39.8578_16.1539,Antica Masseria Salmena,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/morano_calabro/pages/antica_masseria_salmena_39.8578_16.1539.json,custom
39.838150,16.151631,ov_postiglione_39.8382_16.1516,Postiglione,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/morano_calabro/pages/postiglione_39.8382_16.1516.json,custom
39.838098,16.149532,ov_nuovo_san_rocco_ristorante_pizzeria_39.8381_16.1495,Nuovo San Rocco Ristorante Pizzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/morano_calabro/pages/nuovo_san_rocco_ristorante_pizzeria_39.8381_16.1495.json,custom
39.842957,16.138449,ov_da_renato_39.8430_16.1384,Da Renato,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/morano_calabro/pages/da_renato_39.8430_16.1384.json,custom
39.842050,16.134924,ov_pizza_flying__pizzeria_con_forno_a_legna_39.8421_16.1349,Pizza Flying (pizzeria con forno a legna),RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/morano_calabro/pages/pizza_flying_pizzeria_con_forno_a_legna_39.8421_16.1349.json,custom
39.842632,16.136160,ov_villa_san_domenico___morano_calabro_39.8426_16.1362,Villa San Domenico - Morano Calabro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/morano_calabro/pages/villa_san_domenico_-_morano_calabro_39.8426_16.1362.json,custom
