# lat,lng,id,name,building_type,type,url,page_type
# oleggio_castello -- Tutti
45.748245,8.526706,ov_pizzamania_45.7482_8.5267,Pizzamania,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/pizzamania_45.7482_8.5267.json,custom
45.747920,8.526410,ov_geppino_pizzeria_45.7479_8.5264,Geppino Pizzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/geppino_pizzeria_45.7479_8.5264.json,custom
45.747170,8.524301,ov_ristorante_pizzeria_via_veneto_45.7472_8.5243,Ristorante Pizzeria Via Veneto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/ristorante_pizzeria_via_veneto_45.7472_8.5243.json,custom
45.749031,8.529037,ov_speedy_gonzales_45.7490_8.5290,Speedy Gonzales,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/speedy_gonzales_45.7490_8.5290.json,custom
45.749032,8.530474,ov_ristorante_bue_d_oro_45.7490_8.5305,Ristorante Bue D'Oro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/ristorante_bue_doro_45.7490_8.5305.json,custom
45.751756,8.531333,ov_ristorante_le_fief_45.7518_8.5313,Ristorante Le Fief,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/ristorante_le_fief_45.7518_8.5313.json,custom
45.750201,8.531734,ov_dan_garden_lounge_45.7502_8.5317,DAN Garden Lounge,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/dan_garden_lounge_45.7502_8.5317.json,custom
45.742707,8.537344,ov_chiacchiere_e_gusto_home_restaurant_45.7427_8.5373,Chiacchiere e gusto home restaurant,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/chiacchiere_e_gusto_home_restaurant_45.7427_8.5373.json,custom
45.749083,8.529388,osm_pizzeria_da_piero_45.7491_8.5294,Pizzeria da Piero,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/pizzeria_da_piero_45.7491_8.5294.json,custom
45.749062,8.530527,osm_ristorante_bue_d_oro_45.7491_8.5305,Ristorante Bue d'Oro,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/ristorante_bue_doro_45.7491_8.5305.json,custom
45.747224,8.524255,osm_via_veneto_45.7472_8.5243,Via Veneto,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/via_veneto_45.7472_8.5243.json,custom
45.748761,8.527978,ov_iqos_partner___zentrum_stube___pub_birre_45.7488_8.5280,"IQOS PARTNER - ZENTRUM STUBE - Pub Birreria Aperitivi, Olegg",RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/iqos_partner_-_zentrum_stube_-_pub_birre_45.7488_8.5280.json,custom
45.748359,8.531489,ov_birrificio_diciottozerouno_45.7484_8.5315,Birrificio Diciottozerouno,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/birrificio_diciottozerouno_45.7484_8.5315.json,custom
45.749578,8.530358,osm_circolo_acli_45.7496_8.5304,Circolo Acli,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/circolo_acli_45.7496_8.5304.json,custom
45.751784,8.531397,ov_folia_life_45.7518_8.5314,Folia Life,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/folia_life_45.7518_8.5314.json,custom
45.747873,8.526132,osm_ufficio_postale_di_oleggio_castello_45.7479_8.5261,Ufficio postale di Oleggio Castello,ufficio_postale,ufficio_postale,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/ufficio_postale_di_oleggio_castello_45.7479_8.5261.json,custom
45.749299,8.529766,ov_biblioteca_comunale__mario_riboldi____ol_45.7493_8.5298,Biblioteca comunale “Mario Riboldi” - Oleggio Castello,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/oleggio_castello/pages/biblioteca_comunale_mario_riboldi_-_oleg_45.7493_8.5298.json,custom
