# lat,lng,id,name,building_type,type,url,page_type
# sesto_fiorentino -- libraries
43.818724,11.192125,ov_biblioteca_di_scienze___polo_scientifico_43.8187_11.1921,Biblioteca di Scienze - Polo Scientifico,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/sesto_fiorentino/pages/biblioteca_di_scienze_-_polo_scientifico_43.8187_11.1921.json,custom
43.838179,11.213716,ov_societa_biblioteca_circolante_43.8382_11.2137,Societa Biblioteca Circolante,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/sesto_fiorentino/pages/societa_biblioteca_circolante_43.8382_11.2137.json,custom
43.838218,11.213698,ov_biblioteca_ernesto_ragionieri_43.8382_11.2137,Biblioteca Ernesto Ragionieri,LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/sesto_fiorentino/pages/biblioteca_ernesto_ragionieri_43.8382_11.2137.json,custom
43.838603,11.215106,ov_villa_ginori__doccia__sesto_fiorentino_43.8386_11.2151,"Villa Ginori, Doccia, Sesto Fiorentino",LIBRARY,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/sesto_fiorentino/pages/villa_ginori_doccia_sesto_fiorentino_43.8386_11.2151.json,custom
43.836652,11.192342,osm_biblioteca_della_scuola_secondaria_di_i__43.8367_11.1923,Biblioteca della Scuola secondaria di I grado Guido Cavalcan,biblioteca,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/sesto_fiorentino/pages/biblioteca_della_scuola_secondaria_di_i__43.8367_11.1923.json,custom
43.834145,11.200071,osm_biblioteca_della_fondazione_ernesto_ragi_43.8341_11.2001,Biblioteca della Fondazione Ernesto Ragionieri,biblioteca,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/sesto_fiorentino/pages/biblioteca_della_fondazione_ernesto_ragi_43.8341_11.2001.json,custom
43.818079,11.200222,osm_biblioteca_dell_istituto_sulla_propagazi_43.8181_11.2002,Biblioteca dell'Istituto sulla propagazione delle specie leg,biblioteca,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/sesto_fiorentino/pages/biblioteca_dellistituto_sulla_propagazio_43.8181_11.2002.json,custom
43.818160,11.200327,osm_biblioteca_dell_istituto_per_le_applicaz_43.8182_11.2003,Biblioteca dell'Istituto per le applicazioni del calcolo del,biblioteca,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/sesto_fiorentino/pages/biblioteca_dellistituto_per_le_applicazi_43.8182_11.2003.json,custom
43.826531,11.211517,osm_biblioteca_dell_istituto_di_ricerche_eco_43.8265_11.2115,Biblioteca dell'Istituto di ricerche economiche e sociali de,biblioteca,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/sesto_fiorentino/pages/biblioteca_dellistituto_di_ricerche_econ_43.8265_11.2115.json,custom
43.818241,11.200432,osm_biblioteca_dell_istituto_di_fisica_appli_43.8182_11.2004,Biblioteca dell'Istituto di fisica applicata Nello Carrara,biblioteca,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/sesto_fiorentino/pages/biblioteca_dellistituto_di_fisica_applic_43.8182_11.2004.json,custom
43.827807,11.194182,osm_biblioteca_dell_istituto_ernesto_de_mart_43.8278_11.1942,Biblioteca dell'Istituto Ernesto De Martino,biblioteca,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/sesto_fiorentino/pages/biblioteca_dellistituto_ernesto_de_marti_43.8278_11.1942.json,custom
43.838148,11.190447,osm_biblioteca_del_museo_richard_ginori_dell_43.8381_11.1904,Biblioteca del Museo Richard-Ginori della Manifattura di Doc,biblioteca,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/sesto_fiorentino/pages/biblioteca_del_museo_richard-ginori_dell_43.8381_11.1904.json,custom
43.826653,11.228024,osm_biblioteca_del_convento_di_santa_lucia_a_43.8267_11.2280,Biblioteca del Convento di Santa Lucia alla Castellina,biblioteca,biblioteca,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/sesto_fiorentino/pages/biblioteca_del_convento_di_santa_lucia_a_43.8267_11.2280.json,custom
