# lat,lng,id,name,building_type,type,url,page_type
# fano -- Tutti
43.794277,12.955859,ov_trattoria_da_farina_43.7943_12.9559,Trattoria Da Farina,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/trattoria_da_farina_43.7943_12.9559.json,custom
43.789962,12.996438,ov_ristorante_biricocco_43.7900_12.9964,Ristorante Biricocco,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/ristorante_biricocco_43.7900_12.9964.json,custom
43.794190,12.992900,ov_home_restaurant_da_luigino_43.7942_12.9929,Home Restaurant Da Luigino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/home_restaurant_da_luigino_43.7942_12.9929.json,custom
43.796616,12.995772,ov_pizzeria_da_roby_s_43.7966_12.9958,Pizzeria Da Roby's,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/pizzeria_da_robys_43.7966_12.9958.json,custom
43.805240,12.978860,ov_casa_italiana_shop_43.8052_12.9789,Casa Italiana Shop,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/casa_italiana_shop_43.8052_12.9789.json,custom
43.803367,12.974738,ov_trattoria_pizzeria_vecchia_fornace_43.8034_12.9747,Trattoria Pizzeria Vecchia Fornace,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/trattoria_pizzeria_vecchia_fornace_43.8034_12.9747.json,custom
43.801937,12.972663,ov_pizzeria_braccino_cuccurano_43.8019_12.9727,Pizzeria Braccino Cuccurano,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/pizzeria_braccino_cuccurano_43.8019_12.9727.json,custom
43.801014,12.970771,ov_pasar_n_pizzeria_ristorante___cuccurano_43.8010_12.9708,Pasarìn Pizzeria Ristorante - Cuccurano,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/pasarn_pizzeria_ristorante_-_cuccurano_43.8010_12.9708.json,custom
43.815497,12.967876,ov_agriturismo_il_paradiso_43.8155_12.9679,Agriturismo Il Paradiso,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/agriturismo_il_paradiso_43.8155_12.9679.json,custom
43.836700,12.934080,ov_villa_rosabella_ristorante_casalingo___h_43.8367_12.9341,Villa Rosabella Ristorante Casalingo - Home Restaurant,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/villa_rosabella_ristorante_casalingo_-_h_43.8367_12.9341.json,custom
43.836921,12.957948,ov_gentilrosso_43.8369_12.9579,GentilRosso,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/gentilrosso_43.8369_12.9579.json,custom
43.831730,12.960488,ov_ca__dorale_agriturismo_43.8317_12.9605,Ca' Dorale Agriturismo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/ca_dorale_agriturismo_43.8317_12.9605.json,custom
43.858662,12.997359,ov_ristorante_da_bosch_43.8587_12.9974,Ristorante Da Bosch,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/ristorante_da_bosch_43.8587_12.9974.json,custom
43.857402,12.997512,ov_pizzeria_da_corrado_43.8574_12.9975,Pizzeria da Corrado,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/pizzeria_da_corrado_43.8574_12.9975.json,custom
43.857468,12.997587,ov_metro_pizza_43.8575_12.9976,Metro Pizza,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/metro_pizza_43.8575_12.9976.json,custom
43.856514,12.998858,ov_pizzeria_dalla_vecchia_zia_ada_43.8565_12.9989,Pizzeria Dalla vecchia zia Ada,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/pizzeria_dalla_vecchia_zia_ada_43.8565_12.9989.json,custom
43.854855,12.987911,ov_isola_belgatto_43.8549_12.9879,Isola Belgatto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/isola_belgatto_43.8549_12.9879.json,custom
43.850938,12.997095,ov_il_prato_dei_grilli_43.8509_12.9971,Il Prato Dei Grilli,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/il_prato_dei_grilli_43.8509_12.9971.json,custom
43.849955,12.942291,ov_antica_trattoria_43.8500_12.9423,Antica Trattoria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/antica_trattoria_43.8500_12.9423.json,custom
43.844231,12.947102,ov_osteria_del_pisello_43.8442_12.9471,Osteria del Pisello,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/osteria_del_pisello_43.8442_12.9471.json,custom
43.843163,12.945922,ov_ristorante_la_quercia___fano__pu__43.8432_12.9459,Ristorante La Quercia - Fano (PU),RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/ristorante_la_quercia_-_fano_pu_43.8432_12.9459.json,custom
43.841280,12.963845,ov_fenile_di_fano_43.8413_12.9638,Fenile Di Fano,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/fenile_di_fano_43.8413_12.9638.json,custom
43.841342,12.968985,ov_il_mulino_43.8413_12.9690,Il Mulino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/il_mulino_43.8413_12.9690.json,custom
43.860845,12.949317,ov_agriturismo_il_giardino_43.8608_12.9493,Agriturismo Il Giardino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/agriturismo_il_giardino_43.8608_12.9493.json,custom
43.869083,12.980348,ov_vidaloca_43.8691_12.9803,VidaLoca,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/vidaloca_43.8691_12.9803.json,custom
43.867450,12.978204,ov_villa_piccinetti_43.8675_12.9782,Villa Piccinetti,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/villa_piccinetti_43.8675_12.9782.json,custom
43.880670,12.963170,ov_oronero_show_restaurant_43.8807_12.9632,OroNero Show Restaurant,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/oronero_show_restaurant_43.8807_12.9632.json,custom
43.879172,12.965228,ov_ristorante_sottomare_43.8792_12.9652,Ristorante Sottomare,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/ristorante_sottomare_43.8792_12.9652.json,custom
43.879355,12.963943,ov_hotel_restaurant_marinella_43.8794_12.9639,Hotel Restaurant Marinella,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/hotel_restaurant_marinella_43.8794_12.9639.json,custom
43.880275,12.963983,ov_bagnacciuga_ristoro_43.8803_12.9640,BagnAcciuga Ristoro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/bagnacciuga_ristoro_43.8803_12.9640.json,custom
43.783482,12.977135,osm_da_biagion_43.7835_12.9771,Da Biagion,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/da_biagion_43.7835_12.9771.json,custom
43.879157,12.965309,osm_sottomare_43.8792_12.9653,SottoMare,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/sottomare_43.8792_12.9653.json,custom
43.860999,12.992034,osm_take_ristorante_japanese_43.8610_12.9920,Take ristorante Japanese,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/take_ristorante_japanese_43.8610_12.9920.json,custom
43.818408,12.993336,osm_da_panzabella_43.8184_12.9933,Da Panzabella,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/da_panzabella_43.8184_12.9933.json,custom
43.826094,12.990218,osm_castello_di_montegiove_43.8261_12.9902,Castello di Montegiove,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/castello_di_montegiove_43.8261_12.9902.json,custom
43.793714,12.954433,ov_bar_e_tabacchi_arcobaleno_43.7937_12.9544,Bar e Tabacchi Arcobaleno,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/bar_e_tabacchi_arcobaleno_43.7937_12.9544.json,custom
43.790428,12.994080,ov_la_moretta_de_pio_43.7904_12.9941,La Moretta De Pio,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/la_moretta_de_pio_43.7904_12.9941.json,custom
43.801760,12.972272,ov_sogno_caff__43.8018_12.9723,Sogno Caffè,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/sogno_caff_43.8018_12.9723.json,custom
43.800710,12.973620,ov_area_di_servizio_bar_sasso_43.8007_12.9736,Area di servizio Bar Sasso,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/area_di_servizio_bar_sasso_43.8007_12.9736.json,custom
43.799338,12.973058,ov_circolo_acli_cuccurano_43.7993_12.9731,Circolo Acli Cuccurano,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/circolo_acli_cuccurano_43.7993_12.9731.json,custom
43.831464,12.989228,ov_bar_tabacchi_100_role_43.8315_12.9892,Bar Tabacchi 100 Role,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/bar_tabacchi_100_role_43.8315_12.9892.json,custom
43.831658,12.989927,ov_bar_franco_centinarola_43.8317_12.9899,Bar Franco Centinarola,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/bar_franco_centinarola_43.8317_12.9899.json,custom
43.831714,12.999754,ov_bar_pasticceria_gelateria_sciu_sciu_gard_43.8317_12.9998,Bar Pasticceria Gelateria Sciu Sciu Garden,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/bar_pasticceria_gelateria_sciu_sciu_gard_43.8317_12.9998.json,custom
43.812230,12.988050,ov_bba_professione_birra_43.8122_12.9880,BBA Professione Birra,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/bba_professione_birra_43.8122_12.9880.json,custom
43.861330,12.991658,ov_bar_notturno_fano_43.8613_12.9917,Bar Notturno Fano,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/bar_notturno_fano_43.8613_12.9917.json,custom
43.858589,12.995756,ov_bar_tiffany_43.8586_12.9958,Bar Tiffany,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/bar_tiffany_43.8586_12.9958.json,custom
43.837504,12.956890,ov_wave_5_43.8375_12.9569,Wave 5,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/wave_5_43.8375_12.9569.json,custom
43.874997,12.970390,ov_aldiladelmare_bar_ristorantino_43.8750_12.9704,Aldiladelmare Bar ristorantino,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/aldiladelmare_bar_ristorantino_43.8750_12.9704.json,custom
43.871510,12.976120,ov_oasi_caf__bistrot_43.8715_12.9761,OASI Cafè&bistrot,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/oasi_cafbistrot_43.8715_12.9761.json,custom
43.869038,12.980351,ov_zchalet_beach_club_43.8690_12.9804,ZChalet Beach Club,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/zchalet_beach_club_43.8690_12.9804.json,custom
43.793775,12.954466,osm_bar_arcobaleno_43.7938_12.9545,Bar Arcobaleno,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/bar_arcobaleno_43.7938_12.9545.json,custom
43.860797,12.992954,osm_le_dolcezze_del_pasticciere_43.8608_12.9930,Le dolcezze del Pasticciere,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/le_dolcezze_del_pasticciere_43.8608_12.9930.json,custom
43.774898,12.974782,osm_bar_torno_43.7749_12.9748,Bar Torno,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/bar_torno_43.7749_12.9748.json,custom
43.818071,12.990918,osm_moma__caff__43.8181_12.9909,MoMa' Caffè,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/moma_caff_43.8181_12.9909.json,custom
43.861174,12.991560,osm_bar_notturno_43.8612_12.9916,Bar Notturno,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/bar_notturno_43.8612_12.9916.json,custom
43.862512,12.989726,osm_bar_tazze_pazze_43.8625_12.9897,Bar Tazze Pazze,bar_cafe,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/bar_tazze_pazze_43.8625_12.9897.json,custom
43.790110,12.996300,ov_centro_polivalente__nicola_mei__43.7901_12.9963,Centro Polivalente “Nicola Mei”,GYM,palestra,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/marche/fano/pages/centro_polivalente_nicola_mei_43.7901_12.9963.json,custom
