# lat,lng,id,name,building_type,type,url,page_type
# sassano -- restaurants
40.325010,15.600610,ov_agriturismo_orchidea_40.3250_15.6006,Agriturismo Orchidea,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/sassano/pages/agriturismo_orchidea_40.3250_15.6006.json,custom
40.318789,15.573629,ov_agriturismo_orchidea_40.3188_15.5736,Agriturismo Orchidea,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/sassano/pages/agriturismo_orchidea_40.3188_15.5736.json,custom
40.333957,15.561280,ov_vesuvio___pizzeria___braceria_40.3340_15.5613,Vesuvio - Pizzeria & Braceria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/sassano/pages/vesuvio_-_pizzeria_braceria_40.3340_15.5613.json,custom
40.337756,15.562369,ov_gabetti_franchising_vallodidiano_giordan_40.3378_15.5624,Gabetti Franchising Vallodidiano GIORDANO GIOVANNI d.i.,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/sassano/pages/gabetti_franchising_vallodidiano_giordan_40.3378_15.5624.json,custom
40.327283,15.615967,ov_voria_osteria_40.3273_15.6160,VORIA osteria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/sassano/pages/voria_osteria_40.3273_15.6160.json,custom
40.344217,15.582469,ov_il_broccolo_sassanese_40.3442_15.5825,Il Broccolo Sassanese,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/sassano/pages/il_broccolo_sassanese_40.3442_15.5825.json,custom
40.359538,15.587648,ov_pizzeria_da_enzo_40.3595_15.5876,Pizzeria Da Enzo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/sassano/pages/pizzeria_da_enzo_40.3595_15.5876.json,custom
40.360004,15.588030,ov_new_king_ristorante_pizzeria_40.3600_15.5880,New King Ristorante Pizzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/sassano/pages/new_king_ristorante_pizzeria_40.3600_15.5880.json,custom
40.357481,15.586808,ov_trattoria_la_campagnola_40.3575_15.5868,Trattoria La Campagnola,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/sassano/pages/trattoria_la_campagnola_40.3575_15.5868.json,custom
40.357458,15.586709,osm_la_campagnola_ristorante_40.3575_15.5867,La Campagnola Ristorante,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/sassano/pages/la_campagnola_ristorante_40.3575_15.5867.json,custom
40.330523,15.591430,osm_lisa_pizzeria___braceria_40.3305_15.5914,Lisa Pizzeria & Braceria,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/sassano/pages/lisa_pizzeria_braceria_40.3305_15.5914.json,custom
