# lat,lng,id,name,building_type,type,url,page_type
# stornarella -- restaurants
41.258480,15.732950,ov_piccolo_ranch_2_0_41.2585_15.7330,Piccolo Ranch 2.0,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/stornarella/pages/piccolo_ranch_20_41.2585_15.7330.json,custom
41.258133,15.730567,ov_niro_pizza_and_altro_41.2581_15.7306,Niro Pizza and Altro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/stornarella/pages/niro_pizza_and_altro_41.2581_15.7306.json,custom
41.258606,15.734477,ov_malissa___ristorante_braceria_pizzaria_41.2586_15.7345,Malissa - Ristorante Braceria Pizzaria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/stornarella/pages/malissa_-_ristorante_braceria_pizzaria_41.2586_15.7345.json,custom
41.256625,15.730723,ov_the_garrison_pub_41.2566_15.7307,The Garrison Pub,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/stornarella/pages/the_garrison_pub_41.2566_15.7307.json,custom
41.256560,15.730266,ov_pizzeria_carpe_diem_41.2566_15.7303,Pizzeria Carpe Diem,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/stornarella/pages/pizzeria_carpe_diem_41.2566_15.7303.json,custom
41.256390,15.730003,ov_gola_by_ferrucci_41.2564_15.7300,Gola by ferrucci,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/stornarella/pages/gola_by_ferrucci_41.2564_15.7300.json,custom
41.256176,15.730955,ov_white___pizza_food_drinks_41.2562_15.7310,White - Pizza Food Drinks,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/stornarella/pages/white_-_pizza_food_drinks_41.2562_15.7310.json,custom
41.255653,15.728731,ov_la_fattoria_41.2557_15.7287,La Fattoria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/stornarella/pages/la_fattoria_41.2557_15.7287.json,custom
41.250927,15.721590,ov_cocco_food_41.2509_15.7216,Cocco food,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/stornarella/pages/cocco_food_41.2509_15.7216.json,custom
41.272271,15.697021,ov_piccolo_ranch_41.2723_15.6970,Piccolo Ranch,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/stornarella/pages/piccolo_ranch_41.2723_15.6970.json,custom
