# lat,lng,id,name,building_type,type,url,page_type
# galliate -- restaurants
45.479865,8.746516,ov_vecchia_dogana_45.4799_8.7465,Vecchia Dogana,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/vecchia_dogana_45.4799_8.7465.json,custom
45.480669,8.698941,ov_ristorante_la_playa_45.4807_8.6989,Ristorante la Playa,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/ristorante_la_playa_45.4807_8.6989.json,custom
45.479585,8.698435,ov_sfizio_piadina_45.4796_8.6984,Sfizio Piadina,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/sfizio_piadina_45.4796_8.6984.json,custom
45.477824,8.698861,ov_osteria_50_45.4778_8.6989,Osteria 50,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/osteria_50_45.4778_8.6989.json,custom
45.477576,8.698874,ov_le_tre_farine_45.4776_8.6989,Le Tre Farine,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/le_tre_farine_45.4776_8.6989.json,custom
45.476417,8.699887,ov_pizza_express_45.4764_8.6999,Pizza Express,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/pizza_express_45.4764_8.6999.json,custom
45.477189,8.696354,ov_bar_ristorante_la_cazola_45.4772_8.6964,Bar Ristorante La Cazola,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/bar_ristorante_la_cazola_45.4772_8.6964.json,custom
45.477098,8.693538,ov_hostaria_d_argascia_45.4771_8.6935,Hostaria d'Argascia,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/hostaria_dargascia_45.4771_8.6935.json,custom
45.477341,8.692031,ov_pizzeria_al_solito_posto_45.4773_8.6920,Pizzeria al Solito Posto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/pizzeria_al_solito_posto_45.4773_8.6920.json,custom
45.477681,8.695067,ov_pizzeria_valletta_45.4777_8.6951,Pizzeria Valletta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/pizzeria_valletta_45.4777_8.6951.json,custom
45.477917,8.697487,ov_osteria_del_borgo_45.4779_8.6975,Osteria del Borgo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/osteria_del_borgo_45.4779_8.6975.json,custom
45.478123,8.695037,ov_monaco_pizza___lounge_45.4781_8.6950,Monaco Pizza & Lounge,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/monaco_pizza_lounge_45.4781_8.6950.json,custom
45.478014,8.692244,ov_la_bella_matilde_45.4780_8.6922,La Bella Matilde,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/la_bella_matilde_45.4780_8.6922.json,custom
45.475310,8.695886,ov_roadhouse_grill_presso_c_c_carrefour_ass_45.4753_8.6959,Roadhouse Grill Presso C.C Carrefour Assago Milano Fiori,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/roadhouse_grill_presso_cc_carrefour_assa_45.4753_8.6959.json,custom
45.475657,8.692953,ov_pizzeria_diciannove_08_45.4757_8.6930,Pizzeria Diciannove 08,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/pizzeria_diciannove_08_45.4757_8.6930.json,custom
45.475803,8.693847,ov_smashfizz_45.4758_8.6938,SmashFizz,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/smashfizz_45.4758_8.6938.json,custom
45.476243,8.697445,ov_la_rambla_45.4762_8.6974,La Rambla,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/la_rambla_45.4762_8.6974.json,custom
45.476303,8.697973,ov_pizzeria_il_capriccio_45.4763_8.6980,Pizzeria Il Capriccio,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/pizzeria_il_capriccio_45.4763_8.6980.json,custom
45.476044,8.696805,ov_verde_azzurra_45.4760_8.6968,Verde Azzurra,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/verde_azzurra_45.4760_8.6968.json,custom
45.475998,8.697757,ov_chiringuito_45.4760_8.6978,Chiringuito,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/chiringuito_45.4760_8.6978.json,custom
45.477707,8.721975,ov_pescigobbi_varallino_45.4777_8.7220,PesciGobbi Varallino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/pescigobbi_varallino_45.4777_8.7220.json,custom
45.469811,8.692335,ov_seastar_ristorante_galliate_45.4698_8.6923,Seastar Ristorante Galliate,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/seastar_ristorante_galliate_45.4698_8.6923.json,custom
45.470951,8.690955,ov_da_edo_s_la_bottega_della_pinsa_romana_g_45.4710_8.6910,Da Edo's la bottega della pinsa romana Galliate,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/da_edos_la_bottega_della_pinsa_romana_ga_45.4710_8.6910.json,custom
45.473208,8.695075,ov_rio_churrascaria_45.4732_8.6951,Rio Churrascaria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/rio_churrascaria_45.4732_8.6951.json,custom
45.473216,8.697193,ov_pizza_gaj__45.4732_8.6972,Pizza Gajà,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/pizza_gaj_45.4732_8.6972.json,custom
45.487565,8.708845,ov_lion_house_trattoria_pizzeria_45.4876_8.7088,Lion House Trattoria Pizzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/lion_house_trattoria_pizzeria_45.4876_8.7088.json,custom
45.486149,8.696421,ov_gall__ristorante_45.4861_8.6964,Gallè Ristorante,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/gall_ristorante_45.4861_8.6964.json,custom
45.490360,8.724060,ov_lo_scudiero_45.4904_8.7241,Lo Scudiero,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/lo_scudiero_45.4904_8.7241.json,custom
45.507763,8.714115,ov_nuovo_lago_maggiore_45.5078_8.7141,Nuovo Lago Maggiore,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/nuovo_lago_maggiore_45.5078_8.7141.json,custom
45.510527,8.715734,ov_mambly_45.5105_8.7157,Mambly,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/mambly_45.5105_8.7157.json,custom
45.508920,8.718151,ov_wild_river_risto_grill___pizzeria_45.5089_8.7182,Wild River Risto Grill & Pizzeria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/wild_river_risto_grill_pizzeria_45.5089_8.7182.json,custom
45.506150,8.721219,ov_gold_bistrot_45.5062_8.7212,Gold bistrot,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/gold_bistrot_45.5062_8.7212.json,custom
45.506217,8.718213,ov_ristorante_villa_pedrini_45.5062_8.7182,Ristorante Villa Pedrini,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/ristorante_villa_pedrini_45.5062_8.7182.json,custom
45.506817,8.717944,ov_ristorante_nuovo_lago_maggiore_45.5068_8.7179,Ristorante Nuovo Lago Maggiore,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/ristorante_nuovo_lago_maggiore_45.5068_8.7179.json,custom
45.490426,8.747251,ov_sette_fontane_45.4904_8.7473,Sette Fontane,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/sette_fontane_45.4904_8.7473.json,custom
45.477752,8.694900,osm_da_edo_s_osteria_con_pizza_45.4778_8.6949,Da Edo's Osteria con Pizza,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/da_edos_osteria_con_pizza_45.4778_8.6949.json,custom
45.470138,8.691810,osm_the_kitchen_inn_45.4701_8.6918,The Kitchen Inn,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/the_kitchen_inn_45.4701_8.6918.json,custom
45.476771,8.695565,osm_muzzica_45.4768_8.6956,Muzzica,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/muzzica_45.4768_8.6956.json,custom
45.476199,8.697985,osm_il_capriccio_2_45.4762_8.6980,IL Capriccio 2,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/il_capriccio_2_45.4762_8.6980.json,custom
45.476155,8.697719,osm_la_rambla_45.4762_8.6977,La Rambla,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/la_rambla_45.4762_8.6977.json,custom
45.478746,8.697506,osm_al_vecchio_castello_45.4787_8.6975,Al Vecchio Castello,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/al_vecchio_castello_45.4787_8.6975.json,custom
45.490281,8.746868,osm_osteria_delle_sette_fontane_45.4903_8.7469,Osteria delle Sette Fontane,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/piemonte/galliate/pages/osteria_delle_sette_fontane_45.4903_8.7469.json,custom
