# lat,lng,id,name,building_type,type,url,page_type
# oggiona_con_santo_stefano -- restaurants.csv
45.704604,8.813154,ov_rocca_di_oggiona_45.7046_8.8132,Rocca di Oggiona,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/oggiona_con_santo_stefano/pages/rocca_di_oggiona_45.7046_8.8132.json,custom
45.694339,8.815564,ov_la_casareccia_45.6943_8.8156,La Casareccia,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/oggiona_con_santo_stefano/pages/la_casareccia_45.6943_8.8156.json,custom
45.692485,8.821055,ov_pizzeria_l_aragosta_45.6925_8.8211,Pizzeria L'Aragosta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/oggiona_con_santo_stefano/pages/pizzeria_laragosta_45.6925_8.8211.json,custom
45.692291,8.815664,ov_la_taverna_dei_lupi_45.6923_8.8157,la taverna dei lupi,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/oggiona_con_santo_stefano/pages/la_taverna_dei_lupi_45.6923_8.8157.json,custom
45.692377,8.815689,ov_circolo_cooperativa_di_consumo_di_san_st_45.6924_8.8157,Circolo Cooperativa di Consumo di San Stefano,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/oggiona_con_santo_stefano/pages/circolo_cooperativa_di_consumo_di_san_st_45.6924_8.8157.json,custom
45.701176,8.812955,ov_osteria_rosso_conero_45.7012_8.8130,Osteria Rosso Conero,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/oggiona_con_santo_stefano/pages/osteria_rosso_conero_45.7012_8.8130.json,custom
45.702399,8.816117,ov__g_gastrosteria_45.7024_8.8161,.G GastrOsteria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/oggiona_con_santo_stefano/pages/g_gastrosteria_45.7024_8.8161.json,custom
45.692432,8.820764,osm_l_aragosta_45.6924_8.8208,L'Aragosta,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/oggiona_con_santo_stefano/pages/laragosta_45.6924_8.8208.json,custom
45.694326,8.815497,osm_la_casareccia_45.6943_8.8155,La casareccia,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/oggiona_con_santo_stefano/pages/la_casareccia_45.6943_8.8155.json,custom
45.701713,8.812550,osm_rocca_di_oggiona_45.7017_8.8125,Rocca di Oggiona,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/lombardia/oggiona_con_santo_stefano/pages/rocca_di_oggiona_45.7017_8.8125.json,custom
