# lat,lng,id,name,building_type,type,url,page_type
# boscotrecase -- Tutti
40.775360,14.466940,ov_hospital_boscotrecase_40.7754_14.4669,Hospital Boscotrecase,HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/hospital_boscotrecase_40.7754_14.4669.json,custom
40.766399,14.451897,ov_the_hospital_of_boscotrecase_40.7664_14.4519,The Hospital of Boscotrecase,HOSPITAL,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/the_hospital_of_boscotrecase_40.7664_14.4519.json,custom
40.766619,14.452209,osm_ospedale_civile_di_boscotrecase_40.7666_14.4522,Ospedale Civile di Boscotrecase,hospital,hospital,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/ospedale_civile_di_boscotrecase_40.7666_14.4522.json,custom
40.791441,14.442566,ov_villa_vittoria_40.7914_14.4426,Villa Vittoria,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/villa_vittoria_40.7914_14.4426.json,custom
40.794068,14.442243,ov_les_balais_40.7941_14.4422,Les Balais,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/les_balais_40.7941_14.4422.json,custom
40.794668,14.441524,ov_paraviso_al_vesuvio_40.7947_14.4415,Paraviso Al Vesuvio,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/paraviso_al_vesuvio_40.7947_14.4415.json,custom
40.789625,14.442967,ov_gran_restaurant_la_rosa_rossa_40.7896_14.4430,Gran Restaurant la Rosa Rossa,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/gran_restaurant_la_rosa_rossa_40.7896_14.4430.json,custom
40.789616,14.442425,ov_villa_leone_boscotrecase_40.7896_14.4424,Villa Leone Boscotrecase,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/villa_leone_boscotrecase_40.7896_14.4424.json,custom
40.783140,14.465550,ov_pizzeria_fratelli_prisco_40.7831_14.4656,Pizzeria fratelli Prisco,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/pizzeria_fratelli_prisco_40.7831_14.4656.json,custom
40.783452,14.465698,ov_vaislofoodwinelab_40.7835_14.4657,Vaislofoodwinelab,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/vaislofoodwinelab_40.7835_14.4657.json,custom
40.781161,14.453103,ov_prisco_pizza___spirits_40.7812_14.4531,Prisco Pizza & Spirits,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/prisco_pizza_spirits_40.7812_14.4531.json,custom
40.780996,14.454385,ov_villa_mirabella_40.7810_14.4544,Villa Mirabella,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/villa_mirabella_40.7810_14.4544.json,custom
40.775360,14.466940,ov_anema_e_core_risto_bistrot_40.7754_14.4669,ANEMA E CORE risto-bistrot,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/anema_e_core_risto-bistrot_40.7754_14.4669.json,custom
40.772670,14.467170,ov_futura_lab_40.7727_14.4672,Futura Lab,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/futura_lab_40.7727_14.4672.json,custom
40.773720,14.452885,ov_blue_marlin_club___eventi_40.7737_14.4529,Blue Marlin Club - Eventi,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/blue_marlin_club_-_eventi_40.7737_14.4529.json,custom
40.772011,14.457271,ov_pizza_che_passione_40.7720_14.4573,Pizza Che Passione,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/pizza_che_passione_40.7720_14.4573.json,custom
40.772033,14.457328,ov_la_bottega_dello_chef_40.7720_14.4573,La bottega dello chef,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/la_bottega_dello_chef_40.7720_14.4573.json,custom
40.774389,14.460911,ov_le_bouganville_40.7744_14.4609,Le Bouganville,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/le_bouganville_40.7744_14.4609.json,custom
40.778417,14.469531,ov_i_setari_40.7784_14.4695,I Setari,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/i_setari_40.7784_14.4695.json,custom
40.780495,14.453844,ov_antico_cellaio_reload_40.7805_14.4538,Antico Cellaio reload,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/antico_cellaio_reload_40.7805_14.4538.json,custom
40.763473,14.456023,ov_l_angolo_del_gusto_40.7635_14.4560,L'angolo Del Gusto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/langolo_del_gusto_40.7635_14.4560.json,custom
40.762723,14.455438,ov_alem__40.7627_14.4554,Alemà,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/alem_40.7627_14.4554.json,custom
40.765796,14.458097,ov_pizzeria_il_sogno_40.7658_14.4581,Pizzeria Il Sogno,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/pizzeria_il_sogno_40.7658_14.4581.json,custom
40.765609,14.457349,ov_pizzeria_straiano_40.7656_14.4573,Pizzeria Straiano,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/pizzeria_straiano_40.7656_14.4573.json,custom
40.769446,14.459607,ov_pizzeria_moretti_40.7694_14.4596,Pizzeria Moretti,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/pizzeria_moretti_40.7694_14.4596.json,custom
40.771564,14.458159,ov_la_rosa_del_vesuvio_40.7716_14.4582,La Rosa del Vesuvio,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/la_rosa_del_vesuvio_40.7716_14.4582.json,custom
40.769404,14.467270,ov_pizzeria_il_vesuvio_40.7694_14.4673,Pizzeria Il Vesuvio,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/pizzeria_il_vesuvio_40.7694_14.4673.json,custom
40.793166,14.441523,osm_villa_cristal_40.7932_14.4415,Villa Cristal,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/villa_cristal_40.7932_14.4415.json,custom
40.784342,14.462263,osm_vesuvio_inn_sorrentino_wine_experience_40.7843_14.4623,Vesuvio Inn Sorrentino Wine Experience,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/vesuvio_inn_sorrentino_wine_experience_40.7843_14.4623.json,custom
40.780547,14.451736,osm_prisco_pizza___spirits_ristorante_40.7805_14.4517,Prisco Pizza & Spirits ristorante,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/prisco_pizza_spirits_ristorante_40.7805_14.4517.json,custom
40.780619,14.453946,osm_antico_cellaio_reload_braceria_hamburger_40.7806_14.4539,Antico Cellaio Reload braceria hamburgeria,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/antico_cellaio_reload_braceria_hamburger_40.7806_14.4539.json,custom
40.794053,14.441631,osm_les_balais_eventi_40.7941_14.4416,Les Balais Eventi,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/les_balais_eventi_40.7941_14.4416.json,custom
40.785590,14.443670,osm_villa_gardenia_ricevimenti_40.7856_14.4437,Villa Gardenia Ricevimenti,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/villa_gardenia_ricevimenti_40.7856_14.4437.json,custom
40.786132,14.444842,osm_palazzo_cifelli_eventi_40.7861_14.4448,Palazzo Cifelli Eventi,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/palazzo_cifelli_eventi_40.7861_14.4448.json,custom
40.790456,14.441531,osm_villa_jovis___il_cigno_40.7905_14.4415,Villa Jovis - il Cigno,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/villa_jovis_-_il_cigno_40.7905_14.4415.json,custom
40.774497,14.461672,ov_caffe_26_40.7745_14.4617,Caffe 26,RESTAURANT,bar_cafe,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/campania/boscotrecase/pages/caffe_26_40.7745_14.4617.json,custom
