# lat,lng,id,name,building_type,type,url,page_type
# cherasco -- restaurants
44.651301,7.901141,ov_matteo_morra_restaurant_44.6513_7.9011,Matteo Morra Restaurant,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/matteo_morra_restaurant_44.6513_7.9011.json,custom
44.646317,7.879163,ov_osto_d__san_martin_44.6463_7.8792,Osto D' San Martin,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/osto_d_san_martin_44.6463_7.8792.json,custom
44.631015,7.873023,ov_agriturismo_isorella_44.6310_7.8730,Agriturismo Isorella,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/agriturismo_isorella_44.6310_7.8730.json,custom
44.630340,7.862010,ov_la_casa_del_mago___agriturismo_44.6303_7.8620,La Casa del Mago - Agriturismo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/la_casa_del_mago_-_agriturismo_44.6303_7.8620.json,custom
44.602341,7.830162,ov_l_ulivo_la_vite_il_mandorlo_44.6023_7.8302,L'Ulivo La Vite Il Mandorlo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/lulivo_la_vite_il_mandorlo_44.6023_7.8302.json,custom
44.663376,7.779758,ov_la_porta_delle_langhe_44.6634_7.7798,La Porta delle Langhe,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/la_porta_delle_langhe_44.6634_7.7798.json,custom
44.654272,7.810769,ov_terra___mare_44.6543_7.8108,Terra & Mare,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/terra_mare_44.6543_7.8108.json,custom
44.654289,7.810698,ov_shangri___ristorante_giapponese_44.6543_7.8107,Shangri - Ristorante Giapponese,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/shangri_-_ristorante_giapponese_44.6543_7.8107.json,custom
44.650596,7.867280,ov_pane_e_vino_di_morino_emiliana_44.6506_7.8673,Pane e Vino di Morino Emiliana,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/pane_e_vino_di_morino_emiliana_44.6506_7.8673.json,custom
44.650734,7.867450,ov_ristorante_duvert_44.6507_7.8674,Ristorante Duvert,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/ristorante_duvert_44.6507_7.8674.json,custom
44.650104,7.857981,ov_pane_e_vino_44.6501_7.8580,Pane e Vino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/pane_e_vino_44.6501_7.8580.json,custom
44.650412,7.854972,ov_pizzeria_il_giardino___cherasco_44.6504_7.8550,Pizzeria Il Giardino • Cherasco,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/pizzeria_il_giardino_cherasco_44.6504_7.8550.json,custom
44.650321,7.855146,ov_osteria_ghilot_44.6503_7.8551,Osteria Ghilot,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/osteria_ghilot_44.6503_7.8551.json,custom
44.650000,7.850000,ov_eremo_44.6500_7.8500,Eremo,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/eremo_44.6500_7.8500.json,custom
44.652526,7.858923,ov_ristorante_vittorio_veneto_44.6525_7.8589,Ristorante Vittorio Veneto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/ristorante_vittorio_veneto_44.6525_7.8589.json,custom
44.652990,7.859099,ov_cosa_bolle_in_pentola_44.6530_7.8591,Cosa bolle in pentola,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/cosa_bolle_in_pentola_44.6530_7.8591.json,custom
44.653317,7.857827,ov_operti_1772_da_fausto_44.6533_7.8578,Operti 1772 da Fausto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/operti_1772_da_fausto_44.6533_7.8578.json,custom
44.654010,7.856842,ov_ristorante_il_teatro_del_monastero_44.6540_7.8568,Ristorante Il Teatro del Monastero,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/ristorante_il_teatro_del_monastero_44.6540_7.8568.json,custom
44.653704,7.856822,ov_congusto___wedding_catering_44.6537_7.8568,ConGusto - Wedding Catering,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/congusto_-_wedding_catering_44.6537_7.8568.json,custom
44.651241,7.858229,ov_al_33_44.6512_7.8582,AL 33,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/al_33_44.6512_7.8582.json,custom
44.651710,7.857055,ov_osteria_la_torre_44.6517_7.8571,Osteria La Torre,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/osteria_la_torre_44.6517_7.8571.json,custom
44.652065,7.857357,ov_ristorante_birreria_marcadri_44.6521_7.8574,Ristorante Birreria Marcadri,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/ristorante_birreria_marcadri_44.6521_7.8574.json,custom
44.651993,7.857845,ov_osteria_umberto_44.6520_7.8578,Osteria Umberto,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/osteria_umberto_44.6520_7.8578.json,custom
44.652158,7.859083,ov_magie_di_sapori_44.6522_7.8591,Magie di Sapori,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/magie_di_sapori_44.6522_7.8591.json,custom
44.652189,7.858988,ov_ristorante_autentico_cherasco_44.6522_7.8590,Ristorante Autentico cherasco,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/ristorante_autentico_cherasco_44.6522_7.8590.json,custom
44.652208,7.858790,ov_ristorante_osteria_la_lumaca_di_cherasco_44.6522_7.8588,Ristorante Osteria La Lumaca di Cherasco,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/ristorante_osteria_la_lumaca_di_cherasco_44.6522_7.8588.json,custom
44.652300,7.858988,ov_osteria_della_rosa_rossa_44.6523_7.8590,Osteria della Rosa Rossa,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/osteria_della_rosa_rossa_44.6523_7.8590.json,custom
44.652060,7.860496,ov_ristorante_pizzeria_cherasco_57_44.6521_7.8605,Ristorante Pizzeria Cherasco 57,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/ristorante_pizzeria_cherasco_57_44.6521_7.8605.json,custom
44.651189,7.868223,ov_ciro_pizza_cherasco_44.6512_7.8682,Ciro Pizza Cherasco,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/ciro_pizza_cherasco_44.6512_7.8682.json,custom
44.651257,7.868287,ov_ciro_pizza_by_pinky_44.6513_7.8683,Ciro Pizza by Pinky,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/ciro_pizza_by_pinky_44.6513_7.8683.json,custom
44.662900,7.825772,ov_roreto_di_cherasco_44.6629_7.8258,Roreto di Cherasco,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/roreto_di_cherasco_44.6629_7.8258.json,custom
44.660860,7.823559,ov_bar_pizzeria_da_raffy_e_lino_44.6609_7.8236,Bar Pizzeria Da Raffy e Lino,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/bar_pizzeria_da_raffy_e_lino_44.6609_7.8236.json,custom
44.664465,7.829009,ov_osteria_pizzeria_il_conte_44.6645_7.8290,Osteria Pizzeria Il Conte,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/osteria_pizzeria_il_conte_44.6645_7.8290.json,custom
44.674174,7.842870,ov_trattoria_del_camionionaro_44.6742_7.8429,Trattoria Del Camionionaro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/trattoria_del_camionionaro_44.6742_7.8429.json,custom
44.675166,7.843614,ov_bar_ristorante_dei_tigli_44.6752_7.8436,BAR Ristorante dei Tigli,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/bar_ristorante_dei_tigli_44.6752_7.8436.json,custom
44.669640,7.839114,ov_ristorante_locanda_del_prof__44.6696_7.8391,Ristorante Locanda del Prof.,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/ristorante_locanda_del_prof_44.6696_7.8391.json,custom
44.667322,7.833968,ov_infinito_e_oltre_44.6673_7.8340,Infinito e Oltre,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/infinito_e_oltre_44.6673_7.8340.json,custom
44.674263,7.842899,osm_ristorante_orchidea_44.6743_7.8429,Ristorante Orchidea,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/ristorante_orchidea_44.6743_7.8429.json,custom
44.651283,7.901013,osm_morra_restaurant_44.6513_7.9010,Morra Restaurant,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/liguria/cherasco/pages/morra_restaurant_44.6513_7.9010.json,custom
