# lat,lng,id,name,building_type,type,url,page_type
# atella -- restaurants
40.882480,15.653680,ov_enigma_40.8825_15.6537,Enigma,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/basilicata/atella/pages/enigma_40.8825_15.6537.json,custom
40.879003,15.646808,ov_rupe_delle_sorbe_40.8790_15.6468,Rupe Delle Sorbe,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/basilicata/atella/pages/rupe_delle_sorbe_40.8790_15.6468.json,custom
40.876299,15.652619,ov_pizzeria_mela_40.8763_15.6526,Pizzeria Mela,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/basilicata/atella/pages/pizzeria_mela_40.8763_15.6526.json,custom
40.875975,15.652559,ov_civico_130_40.8760_15.6526,Civico 130,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/basilicata/atella/pages/civico_130_40.8760_15.6526.json,custom
40.888163,15.656133,ov_ofanto_gourmet_40.8882_15.6561,Ofanto Gourmet,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/basilicata/atella/pages/ofanto_gourmet_40.8882_15.6561.json,custom
40.929272,15.611229,ov_bar_pizzeria_la_selva_40.9293_15.6112,Bar Pizzeria La Selva,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/basilicata/atella/pages/bar_pizzeria_la_selva_40.9293_15.6112.json,custom
40.929051,15.611648,ov_colorado_lake_40.9291_15.6116,Colorado Lake,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/basilicata/atella/pages/colorado_lake_40.9291_15.6116.json,custom
40.933056,15.615133,ov_il_ristorantino_monticchio_40.9331_15.6151,Il Ristorantino Monticchio,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/basilicata/atella/pages/il_ristorantino_monticchio_40.9331_15.6151.json,custom
40.908544,15.665274,ov_sintesi___pane___pizza_40.9085_15.6653,Sintesi - Pane & Pizza,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/basilicata/atella/pages/sintesi_-_pane_pizza_40.9085_15.6653.json,custom
40.932981,15.615123,osm_il_ristorantino_mecca_40.9330_15.6151,Il Ristorantino Mecca,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/basilicata/atella/pages/il_ristorantino_mecca_40.9330_15.6151.json,custom
