# lat,lng,id,name,building_type,type,url,page_type
# viano -- restaurants
44.524428,10.559846,ov_rio_delle_castagne_44.5244_10.5598,Rio delle Castagne,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/rio_delle_castagne_44.5244_10.5598.json,custom
44.529060,10.556582,ov_ristorante_belvedere_44.5291_10.5566,Ristorante Belvedere,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/ristorante_belvedere_44.5291_10.5566.json,custom
44.572454,10.586873,ov_il_cacciatore_44.5725_10.5869,Il Cacciatore,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/il_cacciatore_44.5725_10.5869.json,custom
44.572482,10.587013,ov_trattoria_del_cacciatore_44.5725_10.5870,Trattoria Del Cacciatore,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/trattoria_del_cacciatore_44.5725_10.5870.json,custom
44.574299,10.586194,ov_azienda_agrituristica_cavazzone_44.5743_10.5862,Azienda Agrituristica Cavazzone,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/azienda_agrituristica_cavazzone_44.5743_10.5862.json,custom
44.580333,10.587689,ov_agriturismo_cavazzone_44.5803_10.5877,Agriturismo Cavazzone,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/agriturismo_cavazzone_44.5803_10.5877.json,custom
44.558666,10.574710,ov_il_vulcanetto_del_querciola_44.5587_10.5747,Il Vulcanetto del Querciola,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/il_vulcanetto_del_querciola_44.5587_10.5747.json,custom
44.562984,10.528373,ov_osteria_da_bonny_44.5630_10.5284,Osteria Da Bonny,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/osteria_da_bonny_44.5630_10.5284.json,custom
44.539799,10.590562,ov_osteria_la_panca_44.5398_10.5906,Osteria la Panca,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/osteria_la_panca_44.5398_10.5906.json,custom
44.546006,10.586709,ov_borgo_21_44.5460_10.5867,Borgo 21,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/borgo_21_44.5460_10.5867.json,custom
44.543270,10.620380,ov_la_minghetta_44.5433_10.6204,La Minghetta,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/la_minghetta_44.5433_10.6204.json,custom
44.541948,10.619210,ov_ristopizza_da_tommy_44.5419_10.6192,Ristopizza da Tommy,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/ristopizza_da_tommy_44.5419_10.6192.json,custom
44.544688,10.622057,ov_la_villetta_da_giulia_44.5447_10.6221,La Villetta da Giulia,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/la_villetta_da_giulia_44.5447_10.6221.json,custom
44.544447,10.629137,ov_ristoself_il_tresinaro_44.5444_10.6291,Ristoself il Tresinaro,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/ristoself_il_tresinaro_44.5444_10.6291.json,custom
44.546051,10.623524,ov_il_caminetto_da_papy_44.5461_10.6235,Il Caminetto da Papy,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/il_caminetto_da_papy_44.5461_10.6235.json,custom
44.558280,10.648779,ov_trattoria_la_ca__basa_44.5583_10.6488,Trattoria La Ca' Basa,RESTAURANT,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/trattoria_la_ca_basa_44.5583_10.6488.json,custom
44.543016,10.623593,osm_borgo_cadonega_e_relais___spa_44.5430_10.6236,Borgo Cadonega e Relais & Spa,ristorante,ristorante,https://raw.githubusercontent.com/pasqualelembo78/huntix-poi/main/italia/emilia-romagna/viano/pages/borgo_cadonega_e_relais_spa_44.5430_10.6236.json,custom
